Date,dem,sell,hvac_HT,hvac_AC,Qwh,bess_UP,ev_UP,buy,pv,wind,chp,bess_DN,ev_DN,nse,bess_SOC,ev_SOC,Gchp,Gabs,Gwh,Gth,Lchp,Labs,Lwh,Lth,Temp,HVACht,HVACac,CHPht,ABSac,IHGp,IHGl,IHGe,SHG,HWdem,HWns,WHsoc,WHhw,HWchp,dualQ,dualT,dualHW
09/29/2018 22:00,0.36372,0.0,0.0,0.27,0.03,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.77,0.0,0.0,0.1,0.01,0.35,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4324,0.2316
09/29/2018 23:00,0.35315998000000004,0.0,0.0,0.24,0.03,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.67,0.0,0.0,0.1,0.01,0.34,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4324,0.2316
09/30/2018 00:00,0.36909004,0.0,0.0,0.24,0.03,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.67,0.0,0.0,0.1,0.01,0.36,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.419,0.2316
09/30/2018 01:00,0.333340001,0.0,0.0,0.21,0.03,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.61,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.411,0.2316
09/30/2018 02:00,0.32928003,0.0,0.0,0.2,0.03,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.57,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.411,0.2316
09/30/2018 03:00,0.32398,0.0,0.0,0.2,0.02,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.57,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.411,0.2316
09/30/2018 04:00,0.32182,0.0,0.0,0.2,0.02,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.57,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4136,0.2316
09/30/2018 05:00,0.31617997999999997,0.0,0.0,0.21,0.02,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.58,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4179,0.2316
09/30/2018 06:00,0.31577,0.0,0.0,0.3,0.02,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.86,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4162,0.2316
09/30/2018 07:00,0.32417,0.0,0.0,1.11,0.02,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.0,3.13,0.0,0.0,0.1,0.01,0.31,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4327,0.2316
09/30/2018 08:00,0.3338300205,0.0,0.0,1.11,0.02,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,0.0,3.14,0.0,0.0,0.0,0.01,0.32,1.89,0.02,0.0,12.0,0.02,0.0,0.22,2.4493,0.2316
09/30/2018 09:00,0.337860001,0.0,0.0,1.11,0.02,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,0.0,3.13,0.0,0.0,0.0,0.01,0.33,15.55,0.02,0.0,12.0,0.02,0.0,0.22,2.466,0.2316
09/30/2018 10:00,0.34031,0.0,0.0,1.07,0.02,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,2.98,0.0,0.0,0.0,0.01,0.33,33.51,0.02,0.0,12.0,0.02,0.0,0.22,2.4829,0.2316
09/30/2018 11:00,0.33360002,0.0,0.0,1.04,0.02,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,0.0,2.84,0.0,0.0,0.0,0.01,0.32,27.34,0.02,0.0,12.0,0.02,0.0,0.22,2.4999,0.2316
09/30/2018 12:00,0.33115995000000004,0.0,0.0,1.02,0.02,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61,0.0,2.78,0.0,0.0,0.0,0.01,0.32,13.48,0.02,0.0,12.0,0.02,0.0,0.22,2.517,0.2316
09/30/2018 13:00,0.33896,0.0,0.0,0.0,0.02,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,0.0,0.0,0.0,0.0,0.0,0.01,0.33,20.29,0.02,0.0,12.0,0.02,0.0,0.22,2.5342,0.2316
09/30/2018 14:00,0.34009995,0.0,0.0,0.0,0.02,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,0.0,0.0,0.0,0.01,0.33,33.73,0.02,0.0,12.0,0.02,0.0,0.22,2.5515,0.2316
09/30/2018 15:00,0.33995992,0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,0.0,0.0,0.0,0.0,0.0,0.01,0.33,34.17,0.02,0.0,12.0,0.02,0.0,0.22,2.5689,0.2316
09/30/2018 16:00,0.33839004,0.0,0.0,0.0,0.03,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.0,0.0,0.0,0.0,0.0,0.01,0.33,24.03,0.02,0.0,12.0,0.02,0.0,0.22,2.5865,0.2316
09/30/2018 17:00,0.35121,0.0,0.0,0.0,0.03,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94,0.0,0.0,0.0,0.0,0.0,0.01,0.34,19.14,0.02,0.0,12.0,0.02,0.0,0.22,2.6042,0.2316
09/30/2018 18:00,0.39524998,0.0,0.0,0.0,0.03,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,5.55,0.02,0.0,12.0,0.02,0.0,0.22,2.622,0.2316
09/30/2018 19:00,0.6703499700000001,0.0,0.0,0.71,0.18,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.84,0.0,0.0,0.1,0.08,0.59,3.42,0.17,0.0,12.0,0.17,0.0,0.22,2.6348,0.2316
09/30/2018 20:00,1.05875993,0.0,0.0,0.59,0.34,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.58,0.0,0.0,0.1,0.11,0.95,0.0,0.33,0.0,12.0,0.33,0.0,0.22,2.5619,0.2316
09/30/2018 21:00,0.9791900600000001,0.0,0.0,0.47,0.3,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.27,0.0,0.0,0.1,0.14,0.84,0.0,0.29,0.0,12.0,0.29,0.0,0.22,2.5171,0.2316
09/30/2018 22:00,0.7544,0.0,0.0,0.39,0.28,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.07,0.0,0.0,0.1,0.13,0.63,0.0,0.26,0.0,12.0,0.26,0.0,0.22,2.4771,0.2316
09/30/2018 23:00,0.52733997,0.0,0.0,0.32,0.44,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.89,0.0,0.0,0.1,0.07,0.46,0.0,0.42,0.0,12.0,0.42,0.0,0.22,2.4422,0.2316
10/01/2018 00:00,0.3689,0.0,0.0,0.26,0.02,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.72,0.0,0.0,0.1,0.01,0.36,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.419,0.2316
10/01/2018 01:00,0.31346,0.0,0.0,0.22,0.02,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.61,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4136,0.2316
10/01/2018 02:00,0.30985002,0.0,0.0,0.21,0.02,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.58,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4126,0.2316
10/01/2018 03:00,0.30504,0.0,0.0,1.11,0.02,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,3.15,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4283,0.2316
10/01/2018 04:00,0.30337998,0.0,0.0,1.11,0.02,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,0.0,3.15,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4449,0.2316
10/01/2018 05:00,0.29824,0.0,0.0,1.11,0.02,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,3.15,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4616,0.2316
10/01/2018 06:00,0.2978700005,0.0,0.0,1.1,0.02,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.0,3.11,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4784,0.2316
10/01/2018 07:00,0.36650000000000005,0.0,0.0,1.1,0.31,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,3.08,0.0,0.0,0.1,0.04,0.33,0.0,0.29,0.0,12.0,0.29,0.0,0.22,2.4954,0.2316
10/01/2018 08:00,0.329219999,0.0,0.0,1.1,0.02,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,3.08,0.0,0.0,0.0,0.02,0.31,1.06,0.02,0.0,12.0,0.02,0.0,0.22,2.5124,0.2316
10/01/2018 09:00,0.31732998,0.0,0.0,1.09,0.02,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45,0.0,3.04,0.0,0.0,0.0,0.01,0.31,7.59,0.02,0.0,12.0,0.02,0.0,0.22,2.5296,0.2316
10/01/2018 10:00,0.31971997999999996,0.0,0.0,1.05,0.02,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,2.88,0.0,0.0,0.0,0.01,0.31,17.3,0.02,0.0,12.0,0.02,0.0,0.22,2.5469,0.2316
10/01/2018 11:00,0.313519981,0.0,0.0,0.96,0.02,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,0.0,2.54,0.0,0.0,0.0,0.01,0.3,24.06,0.02,0.0,12.0,0.02,0.0,0.22,2.5643,0.2316
10/01/2018 12:00,0.335120001,0.0,0.0,0.0,0.02,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,0.0,0.0,0.0,0.0,0.0,0.02,0.32,24.36,0.02,0.0,12.0,0.02,0.0,0.22,2.5819,0.2316
10/01/2018 13:00,0.47986995,0.0,0.0,0.0,0.06,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.1,0.07,0.41,32.69,0.06,0.0,12.0,0.06,0.0,0.22,2.5995,0.2316
10/01/2018 14:00,0.33532008,0.0,0.0,0.0,0.03,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.02,0.32,28.12,0.02,0.0,12.0,0.02,0.0,0.22,2.6173,0.2316
10/01/2018 15:00,0.36375998,0.0,0.0,0.0,0.1,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,0.0,0.0,0.0,0.0,0.0,0.02,0.34,33.98,0.1,0.0,12.0,0.1,0.0,0.22,2.6352,0.2316
10/01/2018 16:00,0.31796,0.0,0.0,0.0,0.02,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,0.0,0.0,0.0,0.0,0.0,0.01,0.31,29.28,0.02,0.0,12.0,0.02,0.0,0.22,2.6532,0.2316
10/01/2018 17:00,1.6887701000000002,0.0,0.0,0.0,0.18,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,0.0,0.0,0.0,0.0,0.1,0.05,1.64,39.37,0.17,0.0,12.0,0.17,0.0,0.22,2.6713,0.2316
10/01/2018 18:00,1.299910106,0.0,0.0,0.0,0.14,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,0.1,0.09,1.21,32.4,0.14,0.0,12.0,0.14,0.0,0.22,2.6896,0.2316
10/01/2018 19:00,0.71195,0.0,0.0,0.0,0.06,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.1,0.11,0.6,10.93,0.06,0.0,12.0,0.06,0.0,0.22,2.708,0.2316
10/01/2018 20:00,0.7968,0.0,0.0,0.75,0.2,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.94,0.0,0.0,0.1,0.14,0.66,0.0,0.19,0.0,12.0,0.19,0.0,0.22,2.6304,0.2316
10/01/2018 21:00,0.82752,0.0,0.0,0.59,0.22,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.56,0.0,0.0,0.1,0.15,0.68,0.0,0.21,0.0,12.0,0.21,0.0,0.22,2.5529,0.2316
10/01/2018 22:00,0.38790002,0.0,0.0,0.45,0.14,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.23,0.0,0.0,0.1,0.03,0.36,0.0,0.13,0.0,12.0,0.13,0.0,0.22,2.4856,0.2316
10/01/2018 23:00,0.33144999999999997,0.0,0.0,0.33,0.02,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.93,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4587,0.2316
10/02/2018 00:00,0.34881,0.0,0.0,0.28,0.02,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.8,0.0,0.0,0.1,0.01,0.34,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4286,0.2316
10/02/2018 01:00,0.31347002,0.0,0.0,0.23,0.02,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.66,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.411,0.2316
10/02/2018 02:00,0.30985002,0.0,0.0,0.96,0.02,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,0.0,2.73,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.3951,0.2316
10/02/2018 03:00,0.30504,0.0,0.0,1.15,0.02,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.0,3.3,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4115,0.2316
10/02/2018 04:00,0.30336,0.0,0.0,1.15,0.02,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,3.33,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.428,0.2316
10/02/2018 05:00,0.29823994000000004,0.0,0.0,1.15,0.03,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,0.0,3.33,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4446,0.2316
10/02/2018 06:00,0.29788000049999996,0.0,0.0,1.14,0.03,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56,0.0,3.28,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4613,0.2316
10/02/2018 07:00,0.30536002,0.0,0.0,1.14,0.03,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,0.0,3.29,0.0,0.0,0.1,0.01,0.29,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.4781,0.2316
10/02/2018 08:00,0.31396999999999997,0.0,0.0,1.15,0.03,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38,0.0,3.32,0.0,0.0,0.1,0.01,0.3,1.83,0.02,0.0,12.0,0.02,0.0,0.22,2.495,0.2316
10/02/2018 09:00,0.34232,0.0,0.0,1.12,0.03,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,3.17,0.0,0.0,0.1,0.02,0.32,9.69,0.02,0.0,12.0,0.02,0.0,0.22,2.5121,0.2316
10/02/2018 10:00,0.48606,0.0,0.0,1.07,0.02,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,0.0,2.96,0.0,0.0,0.1,0.07,0.41,12.01,0.02,0.0,12.0,0.02,0.0,0.22,2.5293,0.2316
10/02/2018 11:00,0.47814996000000004,0.0,0.0,1.0,0.18,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,0.0,2.67,0.0,0.0,0.1,0.07,0.41,51.63,0.17,0.0,12.0,0.17,0.0,0.22,2.5466,0.2316
10/02/2018 12:00,0.47323002000000003,0.0,0.0,0.0,0.06,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.1,0.07,0.41,75.46,0.06,0.0,12.0,0.06,0.0,0.22,2.564,0.2316
10/02/2018 13:00,0.47985002,0.0,0.0,0.0,0.1,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,0.0,0.0,0.0,0.0,0.1,0.07,0.41,48.31,0.1,0.0,12.0,0.1,0.0,0.22,2.5815,0.2316
10/02/2018 14:00,0.48375004,0.0,0.0,0.0,0.26,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.1,0.06,0.42,46.59,0.25,0.0,12.0,0.25,0.0,0.22,2.5991,0.2316
10/02/2018 15:00,0.49017,0.0,0.0,0.0,0.1,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.1,0.07,0.42,78.87,0.1,0.0,12.0,0.1,0.0,0.22,2.6169,0.2316
10/02/2018 16:00,1.2519900000000002,0.0,0.0,0.0,0.14,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,0.0,0.0,0.1,0.07,1.18,79.45,0.14,0.0,12.0,0.14,0.0,0.22,2.6348,0.2316
10/02/2018 17:00,0.73742001,0.0,0.0,0.0,0.1,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,0.0,0.0,0.0,0.0,0.1,0.07,0.67,59.62,0.1,0.0,12.0,0.1,0.0,0.22,2.6528,0.2316
10/02/2018 18:00,1.2240400999999999,0.0,0.0,0.0,0.16,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,0.1,0.06,1.17,34.96,0.15,0.0,12.0,0.15,0.0,0.22,2.6709,0.2316
10/02/2018 19:00,0.534370031,0.0,0.0,0.0,0.15,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.01,0.52,11.14,0.14,0.0,12.0,0.14,0.0,0.22,2.6892,0.2316
10/02/2018 20:00,0.75501,0.0,0.0,0.71,0.15,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.86,0.0,0.0,0.1,0.13,0.63,0.0,0.14,0.0,12.0,0.14,0.0,0.22,2.619,0.2316
10/02/2018 21:00,0.6404900099999999,0.0,0.0,0.57,0.17,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.52,0.0,0.0,0.1,0.1,0.54,0.0,0.17,0.0,12.0,0.17,0.0,0.22,2.571,0.2316
10/02/2018 22:00,0.34115998,0.0,0.0,0.49,0.03,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.31,0.0,0.0,0.1,0.01,0.33,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.5422,0.2316
10/02/2018 23:00,0.33147,0.0,0.0,1.01,0.03,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,0.0,2.72,0.0,0.0,0.1,0.01,0.32,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.5571,0.2316
10/03/2018 00:00,0.34881002000000005,0.0,0.0,1.04,0.03,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,2.83,0.0,0.0,0.1,0.01,0.34,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.5746,0.2316
10/03/2018 01:00,0.31346,0.0,0.0,1.04,0.03,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.0,2.84,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.5922,0.2316
10/03/2018 02:00,0.30985,0.0,0.0,1.04,0.03,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,0.0,2.86,0.0,0.0,0.1,0.01,0.3,0.0,0.02,0.0,12.0,0.02,0.0,0.22,2.6099,0.2316
