pP,pQcostBuy,pQcostSell,pQmx,pQmxCost,pQco2,pGcost,pLcost,pQlight,pQequip,pTout,pTmx,pTmn,pTon,pHWdem,pSdni,pSdhi,pWms,pEVdem,pEVtm,pEVtype,pBppl
2018-09-30T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59453244665426E-02,0.359717721904041,18.9,22,18,1,0.107986925616827,0.769,0.158,0.458909090909091,0,0,0,1
2018-09-30T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.64341400286563E-02,0.362321281331658,18.1,22,18,1,0,0.688,0.139,0.406,0,0,0,1
2018-09-30T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75228655988186E-02,0.367202955258441,16.4,22,18,1,0.107985790662252,0.536,0.106,0.355272727272727,0,13,1,1
2018-09-30T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.85004967230458E-02,0.370457404542964,15,22,18,1,0,0.161,0.048,0.326727272727273,0,0,0,1
2018-09-30T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.309630539574284,0.483012903754249,14.6,22,18,1,1.02551056416976,0,0,0.328,0,0,0,1
2018-09-30T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.285739766328511,0.436923569719612,13.6,22,18,1,0.545626980935346,0,0,0.347818181818182,0,0,0,1
2018-09-30T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.93003767337772E-02,0.366226620473085,13.3,22,18,1,0,0,0,0.373272727272727,0,0,0,1
2018-09-30T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.85893722797938E-02,0.363948505973919,13,22,18,1,0.228136187841931,0,0,0.404545454545455,0,0,0,4
2018-09-30T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.77672733798753E-02,0.360368611760945,12.7,22,18,1,0.527472192001936,0,0,0.435272727272727,0,0,0,4
2018-09-30T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.027426252387795,0.360037395096564,12.5,22,18,1,0.108003277453187,0,0,0.46,0,0,0,4
2018-10-01T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71398517121806E-02,0.356922803988412,12.4,22,18,1,0,0,0,0.470363636363636,0,0,0,4
2018-10-01T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,12.4,22,18,1,0.10798474458495,0,0,0.456727272727273,0,0,0,4
2018-10-01T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,12.5,22,18,1,0.107973169113609,0,0,0.428545454545455,0,0,0,4
2018-10-01T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,12.5,22,18,1,0,0,0,0.404181818181818,0,0,0,4
2018-10-01T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,12.5,22,18,1,0.10794748063812,0,0,0.386,0,0,0,4
2018-10-01T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75122263241898E-02,0.347486812594783,12.8,22,18,1,0,0,0,0.374545454545455,49.3511322291265,0,1,4
2018-10-01T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.80175918690593E-02,0.349698412802002,14.2,22,18,1,0.107960686272659,0.284,0.047,0.372,0,0,0,2
2018-10-01T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390363E-02,0.351080662931514,16.4,22,18,1,0,0.618,0.09,0.384181818181818,0,0,0,2
2018-10-01T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58631387567205E-02,0.351357112957416,18.3,22,18,1,0.10794229416731,0.768,0.111,0.403454545454545,0,0,0,2
2018-10-01T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.56503532641439E-02,0.365529445304333,19.2,22,18,1,0,0.839,0.126,0.432909090909091,10.915743267557,0,2,0
2018-10-01T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57567460104323E-02,0.365252995278431,19.3,22,18,1,0.107959099370533,0.879,0.134,0.465090909090909,0,0,0,0
2018-10-01T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57035496372881E-02,0.351910013009221,19,22,18,1,0,0.896,0.137,0.491818181818182,0,0,0,0
2018-10-01T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59961296895809E-02,0.352462913061026,18.6,22,18,1,0.107939031826258,0.89,0.141,0.504909090909091,0,20,2,0
2018-10-01T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.103449546191752,0.414263238630635,18.1,22,18,1,0,0.858,0.146,0.513272727272727,0,0,0,1
2018-10-01T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.18489507793428,0.489808262895004,17.2,22,18,1,0.107961159382292,0.779,0.155,0.523636363636364,0,0,0,1
2018-10-01T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201314323313639,0.512509192726995,16.1,22,18,1,0.10218443907534,0.676,0.143,0.524727272727273,0,0,0,1
2018-10-01T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.243591890881543,0.55312900763919,14.9,22,18,1,5.78394304033489E-03,0.348,0.132,0.520545454545455,0,0,0,1
2018-10-01T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.162926727678047,0.46652240754437,13.9,22,18,1,0.633495956175332,0.23,0.047,0.519272727272727,0,0,0,1
2018-10-01T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.030145446794826,0.359650613734488,13.5,22,18,1,0.361873755104196,0,0,0.523818181818182,0,0,0,1
2018-10-01T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05710177799793E-02,0.358268363604976,13,22,18,1,0.506678035436932,0,0,0.536363636363636,0,9,1,1
2018-10-01T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05178214068353E-02,0.357162563501366,12.8,22,18,1,0.442298754713079,0,0,0.554363636363636,0,0,0,1
2018-10-01T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.96666794365285E-02,0.35522741332005,12.7,22,18,1,0.107974233787659,0,0,0.574727272727273,0,0,0,4
2018-10-01T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86825465333615E-02,0.352186463035123,12.8,22,18,1,0.107960352665283,0,0,0.591636363636364,0,0,0,4
2018-10-01T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76452172570501E-02,0.358028604092021,12.9,22,18,1,0,0,0,0.612363636363636,0,0,0,4
2018-10-02T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71398517121806E-02,0.356922803988412,13,22,18,1,0.107964410953721,0,0,0.628909090909091,0,0,0,4
2018-10-02T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,13,22,18,1,0,0,0,0.627454545454545,0,0,0,4
2018-10-02T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,12.9,22,18,1,0.107958769725771,0,0,0.609818181818182,0,0,0,4
2018-10-02T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,12.8,22,18,1,0,0,0,0.590181818181818,0,0,0,4
2018-10-02T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,12.8,22,18,1,0.107964083365739,0,0,0.579636363636364,44.031111692,0,1,4
2018-10-02T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,6.02450282451982E-02,0.362294340768358,13,22,18,1,0,0,0,0.565272727272727,0,0,0,4
2018-10-02T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.189621969784673,0.445627963576171,13.5,22,18,1,1.15694961260419,0.189,0.05,0.544545454545455,0,0,0,2
2018-10-02T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.202468016443577,0.464151538780203,14.4,22,18,1,0.500942544799244,0.552,0.105,0.534,0,0,0,2
2018-10-02T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58631387567205E-02,0.351357112957416,15.4,22,18,1,0,0.709,0.133,0.522,8.90215083347364,0,2,2
2018-10-02T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.56503532641439E-02,0.365529445304333,16.2,22,18,1,0.929139682309321,0.795,0.147,0.505090909090909,0,0,0,0
2018-10-02T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57567460104323E-02,0.365252995278431,16.8,22,18,1,0.490738252320046,0.842,0.154,0.482,0,0,0,0
2018-10-02T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57035496372881E-02,0.351910013009221,17.1,22,18,1,0.531192648103004,0.858,0.159,0.445818181818182,0,0,0,0
2018-10-02T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59961296895809E-02,0.352462913061026,17,22,18,1,0.10796346692507,0.851,0.164,0.406,0,20,2,0
2018-10-02T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.63419061150181E-02,0.352462913061026,16.8,22,18,1,0,0.824,0.162,0.367818181818182,0,0,0,1
2018-10-02T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.65014952344504E-02,0.351633562983318,16.8,22,18,1,0.107956727832116,0.611,0.234,0.344,0,0,0,1
2018-10-02T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390362E-02,0.353845163190538,16.9,22,18,1,0,0.124,0.176,0.321454545454545,0,0,0,1
2018-10-02T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83899664810684E-02,0.357991913579073,17.2,22,18,1,0.107955988498049,0.046,0.071,0.302,0,0,0,1
2018-10-02T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.02956028669024,0.360756413838097,17.5,22,18,1,0,0,0.034,0.294909090909091,0,0,0,1
2018-10-02T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.030145446794826,0.359650613734488,17.6,22,18,1,0.107953211248678,0,0,0.298363636363636,0,0,0,1
2018-10-02T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05710177799793E-02,0.358268363604976,17.8,22,18,1,0,0,0,0.311272727272727,0,0,0,1
2018-10-02T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05178214068353E-02,0.357162563501366,17.8,22,18,1,0.107957262304883,0,0,0.323454545454545,0,0,0,1
2018-10-02T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.267096903094614,0.459597932589697,17.7,22,18,1,0.107956840921705,0,0,0.342363636363636,0,6,1,4
2018-10-02T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.149473773606569,0.41358984184099,17.5,22,18,1,0,0,0,0.366181818181818,0,0,0,4
2018-10-02T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.69839643051347E-02,0.400343765268011,17.2,22,18,1,0.107962530549031,0,0,0.388363636363636,0,0,0,4
2018-10-03T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.58111737896043E-02,0.366754842060629,16.8,22,18,1,0,0,0,0.408,0,0,0,4
2018-10-03T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,16.5,22,18,1,0.107953388416933,0,0,0.407272727272727,0,0,0,4
2018-10-03T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,16.3,22,18,1,0.116583176059831,0,0,0.390545454545455,0,0,0,4
2018-10-03T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,16,22,18,1,0.116600815196289,0,0,0.377272727272727,43.9506046455222,0,1,4
2018-10-03T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,15.7,22,18,1,0.107956196084608,0,0,0.377272727272727,0,0,0,4
2018-10-03T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,6.02450282451982E-02,0.362294340768358,15.5,22,18,1,0,0,0,0.400545454545455,0,0,0,4
2018-10-03T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.189621969784673,0.445627963576171,15.5,22,18,1,0.38045704819595,0.19,0.053,0.440545454545455,0,0,0,2
2018-10-03T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.202468016443577,0.464151538780203,15.6,22,18,1,1.16126034323747,0.502,0.116,0.479454545454545,0,0,0,2
2018-10-03T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201150764782444,0.464125730064907,15.8,22,18,1,0.743755375758249,0.662,0.147,0.500363636363636,9.96967207156998,0,2,2
2018-10-03T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,6.93657653720141E-02,0.393560073045887,16.3,22,18,1,1.14718563108422,0.709,0.183,0.515636363636364,0,0,0,0
2018-10-03T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57567460104323E-02,0.365252995278431,17.2,22,18,1,0.497162379408557,0.804,0.171,0.527454545454545,0,22,2,0
2018-10-03T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57035496372881E-02,0.351910013009221,18,22,18,1,0.224600674878954,0.826,0.174,0.527454545454545,0,0,0,0
2018-10-03T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59961296895809E-02,0.352462913061026,18.6,22,18,1,0,0.72,0.233,0.515818181818182,0,0,0,0
2018-10-03T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.63419061150181E-02,0.352462913061026,18.9,22,18,1,0.107964146027583,0.795,0.176,0.502909090909091,0,0,0,1
2018-10-03T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.65014952344504E-02,0.351633562983318,18.8,22,18,1,0,0.751,0.163,0.497454545454545,0,0,0,1
2018-10-03T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390362E-02,0.353845163190538,18.2,22,18,1,0.107967491067959,0.564,0.178,0.513636363636364,0,0,0,1
2018-10-03T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83899664810684E-02,0.357991913579073,17,22,18,1,0,0.445,0.12,0.543818181818182,0,0,0,1
2018-10-03T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.02956028669024,0.360756413838097,15.7,22,18,1,0.107971392137165,0.19,0.048,0.576181818181818,0,0,0,1
2018-10-03T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.030145446794826,0.359650613734488,15.3,22,18,1,0,0,0,0.602181818181818,0,0,0,1
2018-10-03T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05710177799793E-02,0.358268363604976,14.7,22,18,1,0.107981825649724,0,0,0.624727272727273,0,10,1,1
2018-10-03T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05178214068353E-02,0.357162563501366,14.3,22,18,1,0.107976862397032,0,0,0.646727272727273,0,0,0,1
2018-10-03T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.96666794365285E-02,0.35522741332005,13.8,22,18,1,0,0,0,0.652909090909091,0,0,0,4
2018-10-03T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.86825465333615E-02,0.352186463035123,13.6,22,18,1,0.107969610978445,0,0,0.655272727272727,0,0,0,4
2018-10-03T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.76452172570501E-02,0.358028604092021,13.5,22,18,1,0,0,0,0.657636363636364,0,0,0,4
2018-10-04T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71398517121806E-02,0.356922803988412,13.4,22,18,1,0.107960665322134,0,0,0.654727272727273,0,0,0,4
2018-10-04T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,13.5,22,18,1,0,0,0,0.640545454545455,0,0,0,4
2018-10-04T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,13.5,22,18,1,0.10796175986921,0,0,0.627454545454545,0,0,0,4
2018-10-04T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,13.5,22,18,1,0,0,0,0.624181818181818,0,0,0,4
2018-10-04T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,13.6,22,18,1,0.107963136548531,0,0,0.628181818181818,0,0,0,4
2018-10-04T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75122263241898E-02,0.347486812594783,14,22,18,1,0,0,0,0.641636363636364,56.2504553899676,0,1,4
2018-10-04T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.189621969784673,0.445627963576171,15,22,18,1,0.496432480641666,0.158,0.059,0.658363636363636,0,0,0,2
2018-10-04T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390363E-02,0.351080662931514,16.8,22,18,1,0.79151561934976,0.265,0.149,0.681818181818182,0,0,0,2
2018-10-04T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,6.95785508645907E-02,0.37938774069897,18.7,22,18,1,4.85872331308204E-02,0.628,0.171,0.707636363636364,10.6210965547133,0,2,2
2018-10-04T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.56503532641439E-02,0.365529445304333,20.3,22,18,1,0.323369426469731,0.656,0.217,0.729090909090909,0,0,0,0
2018-10-04T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57567460104323E-02,0.365252995278431,21.5,22,18,1,0.568634897839214,0.386,0.305,0.741636363636364,0,0,0,0
2018-10-04T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57035496372881E-02,0.351910013009221,22.3,22,18,1,0.253799367511742,0.139,0.501,0.752545454545455,0,0,0,0
2018-10-04T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59961296895809E-02,0.352462913061026,22.7,22,18,1,0,0.718,0.254,0.759272727272727,0,21,2,0
2018-10-04T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.142003366230119,0.44516340141544,22.8,22,18,1,0.760935083490134,0.351,0.428,0.765818181818182,0,0,0,1
2018-10-04T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.18489507793428,0.489808262895004,22.4,22,18,1,3.67688931072273,0.768,0.165,0.769818181818182,0,0,0,1
2018-10-04T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201314323313639,0.512509192726995,21.6,22,18,1,0.270220979932688,0.669,0.152,0.777454545454545,0,0,0,1
2018-10-04T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83899664810684E-02,0.357991913579073,20.7,22,18,1,0,0.437,0.127,0.787272727272727,0,0,0,1
2018-10-04T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.02956028669024,0.360756413838097,19.8,22,18,1,0.341371668970451,0.145,0.055,0.792909090909091,0,0,0,1
2018-10-04T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.030145446794826,0.359650613734488,19.5,22,18,1,0.278297640002212,0,0,0.794545454545455,0,0,0,1
2018-10-04T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05710177799793E-02,0.358268363604976,19,22,18,1,0.370661649655946,0,0,0.796,0,10,1,1
2018-10-04T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05178214068353E-02,0.357162563501366,19,22,18,1,0,0,0,0.792181818181818,0,0,0,1
2018-10-04T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.96666794365285E-02,0.35522741332005,18.8,22,18,1,0.107987716337883,0,0,0.779818181818182,0,0,0,4
2018-10-04T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.53321081649885E-02,0.377824556953798,18.6,22,18,1,0.272225783051614,0,0,0.763090909090909,0,0,0,4
2018-10-04T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,7.69839643051347E-02,0.400343765268011,18.1,22,18,1,0.38023377254444,0,0,0.746181818181818,0,0,0,4
2018-10-05T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.58111737896043E-02,0.366754842060629,16.8,22,18,1,0,0,0,0.721636363636364,0,0,0,4
2018-10-05T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,15.4,22,18,1,0.10798981202171,0,0,0.682909090909091,0,0,0,4
2018-10-05T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,14.3,22,18,1,0,0,0,0.638727272727273,0,0,0,4
2018-10-05T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,13.6,22,18,1,0.107978890721191,0,0,0.609818181818182,0,0,0,4
2018-10-05T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,12.8,22,18,1,0,0,0,0.595636363636364,0,0,0,4
2018-10-05T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75122263241898E-02,0.347486812594783,12.3,22,18,1,0.107978738546528,0,0,0.591818181818182,48.1331793110914,0,1,4
2018-10-05T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.80175918690593E-02,0.349698412802002,12.4,22,18,1,0.107964409630909,0.198,0.059,0.596909090909091,0,0,0,2
2018-10-05T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390363E-02,0.351080662931514,13.2,22,18,1,0,0.538,0.115,0.611090909090909,0,0,0,2
2018-10-05T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58631387567205E-02,0.351357112957416,14.1,22,18,1,1.26230876985337,0.707,0.14,0.629090909090909,0,0,0,2
2018-10-05T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.152453788948409,0.449797539294797,14.8,22,18,1,0.990500057204763,0.803,0.148,0.635818181818182,9.34237189375544,0,2,0
2018-10-05T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.188811161055782,0.484985583701517,15.4,22,18,1,0.522100090331156,0.866,0.143,0.634545454545455,0,0,0,0
2018-10-05T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.182409553198735,0.481123686259547,15.8,22,18,1,0.107988695925067,0.888,0.145,0.629454545454545,0,0,0,0
2018-10-05T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.179976600255185,0.484722332120406,16.1,22,18,1,0.116772050395282,0.895,0.14,0.614909090909091,0,21,2,0
2018-10-05T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.18039198947296,0.478286993102219,16,22,18,1,0.116690421489486,0.816,0.17,0.592727272727273,0,0,0,1
2018-10-05T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.18489507793428,0.723551307032147,15.6,22,18,1,0.224750321195549,0.773,0.155,0.565272727272727,0,0,0,1
2018-10-05T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.201314323313639,0.512509192726995,14.6,22,18,1,0.232559804437339,0.777,0.105,0.541090909090909,0,0,0,1
2018-10-05T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.243591890881543,0.55312900763919,12.7,22,18,1,0.254142153514872,0.15,0.154,0.524727272727273,0,0,0,1
2018-10-05T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.106112872924642,0.415132915134793,10.9,22,18,1,0,0.154,0.046,0.509636363636364,0,0,0,1
2018-10-05T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.106698033029228,0.647770159168327,10.4,22,18,1,0.224835973121242,0,0,0.506909090909091,0,0,0,1
2018-10-05T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,3.05710177799793E-02,0.358268363604976,9.9,22,18,1,0.235032953453925,0,0,0.522727272727273,0,10,1,1
2018-10-05T20:00,0.22,0.18,0,0,0.5,0.051,0.0739,3.05178214068353E-02,0.357162563501366,9.7,22,18,1,0,0,0,0.545636363636364,0,0,0,1
2018-10-05T21:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.131300448688063,0.401119889175759,9.6,22,18,1,0.107989534109106,0,0,0.571636363636364,0,0,0,4
2018-10-05T22:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.149473773606569,0.41358984184099,9.7,22,18,1,0,0,0,0.599090909090909,0,0,0,4
2018-10-05T23:00,0.22,0.18,0,0,0.5,0.051,0.0739,5.09699980728636E-02,0.370847651051358,10,22,18,1,0.108000576601058,0,0,0.621272727272727,0,0,0,4
2018-10-06T00:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.71398517121806E-02,0.356922803988412,10.1,22,18,1,0,0,0,0.634,0,0,0,4
2018-10-06T01:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70600571524644E-02,0.34831616267249,9.9,22,18,1,0.10798974520549,0,0,0.635454545454545,0,0,0,4
2018-10-06T02:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.69802625927481E-02,0.34721036256888,9.5,22,18,1,0.10798344678141,0,0,0.625818181818182,0,0,0,4
2018-10-06T03:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.67142807270271E-02,0.346104562465271,9.1,22,18,1,0,0,0,0.623818181818182,0,0,0,4
2018-10-06T04:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.68738698464597E-02,0.345828112439368,8.9,22,18,1,0.107976913291893,0,0,0.635090909090909,0,0,0,4
2018-10-06T05:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.75122263241898E-02,0.347486812594783,9.3,22,18,1,0,0,0,0.648363636363636,17.8425082312588,0,1,4
2018-10-06T06:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.156889167863664,0.430820435402597,10.9,22,18,1,2.31318517195645,0.24,0.056,0.649818181818182,0,0,0,2
2018-10-06T07:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.158326626741464,0.435474804897373,13,22,18,1,0.527367806934984,0.285,0.148,0.650909090909091,0,0,0,2
2018-10-06T08:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.58631387567205E-02,0.351357112957416,14.7,22,18,1,0,0.476,0.21,0.647090909090909,0,0,0,2
2018-10-06T09:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.56503532641439E-02,0.365529445304333,16.1,22,18,1,0.22467557003281,0.361,0.338,0.635272727272727,4.44457961088213,0,2,0
2018-10-06T10:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57567460104323E-02,0.365252995278431,17.1,22,18,1,0.703801977655548,0.148,0.428,0.620363636363636,0,0,0,0
2018-10-06T11:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.57035496372881E-02,0.351910013009221,17.9,22,18,1,0.462816840235483,0.311,0.484,0.602,0,22,2,0
2018-10-06T12:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.59961296895809E-02,0.352462913061026,18.4,22,18,1,0.107961321724414,0.87,0.155,0.577272727272727,0,0,0,0
2018-10-06T13:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.63419061150181E-02,0.352462913061026,18.6,22,18,1,0,0.84,0.157,0.549818181818182,0,0,0,1
2018-10-06T14:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.65014952344504E-02,0.351633562983318,18.4,22,18,1,0.107966382305045,0.796,0.147,0.524727272727273,0,16,1,1
2018-10-06T15:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.70866553390362E-02,0.353845163190538,17.8,22,18,1,0,0.714,0.131,0.506909090909091,0,0,0,1
2018-10-06T16:00,0.22,0.18,0,0,0.5,0.051,0.0739,2.83899664810684E-02,0.357991913579073,16.5,22,18,1,0.107988282863758,0.559,0.102,0.509636363636364,0,0,0,1
2018-10-06T17:00,0.22,0.18,0,0,0.5,0.051,0.0739,0.02956028669024,0.360756413838097,15.4,22,18,1,0,0.213,0.049,0.522727272727273,0,0,0,1
2018-10-06T18:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.030145446794826,0.359650613734488,15.2,22,18,1,0.107975616021798,0,0,0.534363636363636,0,0,0,1
2018-10-06T19:00,0.22,0.18,1,0.5,0.5,0.051,0.0739,0.12962564623267,0.398716922270482,14.6,22,18,1,0.107986415143483,0,0,0.544181818181818,0,0,0,1
