Date,dem,sell,hvac_HT,hvac_AC,Qwh,bess_UP,ev_UP,buy,pv,wind,chp,bess_DN,ev_DN,nse,bess_SOC,ev_SOC,Gchp,Gabp,Gwh,Lchp,Labp,Lwh,Temp,HVACht,HVACac,CHPht,ABPac,IHGp,IHGl,IHGe,SHG,HWdem,HWns,WHsoc,WHhw,HWchp,dualQ,dualT,dualHW
08/20/2018 14:00,0.28528,5.54,0.0,0.6,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,0.0,1.47,0.0,0.0,0.2,0.09,0.2,34.57,0.11,0.0,2.17,0.11,0.0,0.18,0.5709,0.1895
08/20/2018 15:00,0.26367994,0.0,0.0,0.59,5.92,0.0,0.0,0.0,6.78,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0.0,1.45,0.0,0.0,0.2,0.08,0.19,45.8,0.16,0.0,7.64,0.16,0.0,0.18,0.576,0.1895
08/20/2018 16:00,0.22863001,5.01,0.0,0.59,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0.0,1.45,0.0,0.0,0.1,0.06,0.17,40.38,0.09,0.0,7.55,0.09,0.0,0.18,0.5811,0.1895
08/20/2018 17:00,0.18467002799999999,2.91,0.0,0.6,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,0.0,1.49,0.0,0.0,0.1,0.04,0.14,16.49,0.04,0.0,7.52,0.04,0.0,0.18,0.5864,0.1895
08/20/2018 18:00,0.25666,0.69,0.0,0.61,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,0.0,1.59,0.0,0.0,0.1,0.07,0.18,1.65,0.04,0.0,7.48,0.04,0.0,0.18,0.5918,0.1895
08/20/2018 19:00,0.60061994,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,0.0,0.06,0.0,0.0,0.1,0.12,0.48,0.07,0.13,0.0,7.35,0.13,0.0,0.2175,0.5974,0.1895
08/20/2018 20:00,0.47359997,0.0,0.0,0.16,0.0,0.0,0.0,0.49,0.15,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.43,0.0,0.0,0.1,0.14,0.34,0.0,0.16,0.0,7.19,0.16,0.0,0.22,0.6025,0.1895
08/20/2018 21:00,0.49996996,0.0,0.0,0.43,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.18,0.0,0.0,0.1,0.17,0.33,0.0,0.16,0.0,7.02,0.16,0.0,0.22,0.5923,0.1895
08/20/2018 22:00,0.46186996999999996,0.0,0.0,0.43,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.16,0.0,0.0,0.1,0.16,0.31,0.0,0.04,0.0,6.98,0.04,0.0,0.22,0.5957,0.1895
08/20/2018 23:00,0.18586005,0.0,0.0,0.36,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.97,0.0,0.0,0.2,0.05,0.14,0.0,0.04,0.0,6.94,0.04,0.0,0.22,0.5925,0.1895
08/21/2018 00:00,0.18017,0.0,0.0,0.37,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.02,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,6.9,0.04,0.0,0.22,0.5843,0.1895
08/21/2018 01:00,0.17571998,0.0,0.0,0.35,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.98,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,6.86,0.04,0.0,0.22,0.5784,0.1895
08/21/2018 02:00,0.17382001000000002,0.0,0.0,0.33,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.94,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,6.82,0.04,0.0,0.22,0.5728,0.1895
08/21/2018 03:00,0.17379998000000002,0.0,0.0,0.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.93,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,6.78,0.04,0.0,0.22,0.5709,0.1895
08/21/2018 04:00,0.172580038,0.0,0.0,0.57,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,0.0,1.6,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,6.75,0.04,0.0,0.22,0.5709,0.1895
08/21/2018 05:00,0.172570018,0.0,0.0,0.62,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,0.0,1.76,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,6.71,0.04,0.0,0.22,0.5758,0.1895
08/21/2018 06:00,0.76097006,0.0,0.0,0.63,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,1.77,0.0,0.0,0.3,0.07,0.69,0.0,0.28,0.0,6.43,0.28,0.0,0.22,0.5808,0.1895
08/21/2018 07:00,0.39388,0.0,0.0,0.62,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,0.0,1.78,0.0,0.0,0.3,0.14,0.25,0.21,0.16,0.0,6.27,0.16,0.0,0.22,0.5859,0.1895
08/21/2018 08:00,1.21869001,0.0,0.0,0.62,0.0,0.0,0.0,1.47,0.38,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1.77,0.0,0.0,0.3,0.17,1.05,4.07,0.12,0.0,6.15,0.12,0.0,0.22,0.591,0.1895
08/21/2018 09:00,1.454870005,0.0,0.0,0.62,0.0,0.0,0.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,1.74,0.0,0.0,0.2,0.12,1.34,13.2,0.06,0.0,6.09,0.06,0.0,0.22,0.5963,0.1895
08/21/2018 10:00,1.4077100999999999,0.0,0.0,0.62,1.3,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,0.0,1.68,0.0,0.0,0.2,0.09,1.31,17.08,0.04,0.0,7.29,0.04,0.0,0.18,0.6015,0.1895
08/21/2018 11:00,0.81691007,0.0,0.0,0.61,3.94,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,0.0,1.61,0.0,0.0,0.2,0.09,0.72,33.61,0.04,0.0,10.99,0.04,0.0,0.18,0.6073,0.1895
08/21/2018 12:00,0.28488006,5.98,0.0,0.61,0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,0.0,1.55,0.0,0.0,0.2,0.09,0.2,46.84,0.16,0.0,10.83,0.16,0.0,0.18,0.6132,0.1895
08/21/2018 13:00,0.28256991,6.53,0.0,0.6,0.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,0.0,1.51,0.0,0.0,0.2,0.09,0.19,49.39,0.13,0.0,10.7,0.13,0.0,0.18,0.619,0.1895
08/21/2018 14:00,0.26166996600000003,6.56,0.0,0.6,0.0,0.0,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,0.0,1.48,0.0,0.0,0.2,0.08,0.18,50.3,0.06,0.0,10.63,0.06,0.0,0.18,0.6249,0.1895
08/21/2018 15:00,0.25238,6.06,0.0,0.59,0.0,0.0,0.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,0.0,1.44,0.0,0.0,0.1,0.07,0.18,48.6,0.11,0.0,10.52,0.11,0.0,0.18,0.6308,0.1895
08/21/2018 16:00,0.29519005,4.89,0.0,0.59,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,1.42,0.0,0.0,0.1,0.09,0.2,39.38,0.11,0.0,10.41,0.11,0.0,0.18,0.6367,0.1895
08/21/2018 17:00,0.33834002,3.51,0.0,0.59,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,0.0,1.41,0.0,0.0,0.1,0.11,0.23,30.68,0.16,0.0,10.25,0.16,0.0,0.18,0.6427,0.1895
08/21/2018 18:00,0.48474005,1.73,0.0,0.59,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,0.0,1.4,0.0,0.0,0.2,0.16,0.32,22.88,0.06,0.0,10.19,0.06,0.0,0.18,0.6487,0.1895
08/21/2018 19:00,0.43074999999999997,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.34,0.0,0.0,0.1,0.14,0.29,11.73,0.04,0.0,10.16,0.04,0.0,0.2173,0.6548,0.1895
08/21/2018 20:00,0.49568994,0.0,0.0,0.58,0.0,0.0,0.0,0.89,0.19,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.45,0.0,0.0,0.1,0.16,0.34,1.47,0.06,0.0,10.09,0.06,0.0,0.22,0.642,0.1895
08/21/2018 21:00,0.80450994,0.0,0.0,0.56,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.55,0.0,0.0,0.2,0.28,0.52,0.0,0.04,0.0,10.05,0.04,0.0,0.22,0.5858,0.1895
08/21/2018 22:00,0.8731899000000001,0.0,0.0,0.49,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.42,0.0,0.0,0.2,0.32,0.55,0.0,0.04,0.0,10.01,0.04,0.0,0.22,0.5543,0.1895
08/21/2018 23:00,0.8028900600000001,0.0,0.0,0.63,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,0.0,1.86,0.0,0.0,0.3,0.3,0.5,0.0,0.12,0.0,9.9,0.12,0.0,0.22,0.556,0.1895
08/22/2018 00:00,0.31418001,0.0,0.0,0.63,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0.0,1.84,0.0,0.0,0.3,0.1,0.22,0.0,0.04,0.0,9.86,0.04,0.0,0.22,0.5608,0.1895
08/22/2018 01:00,0.20290996,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,0.0,0.57,0.0,0.0,0.3,0.05,0.15,0.0,0.04,0.0,9.82,0.04,0.0,0.22,0.5657,0.1895
08/22/2018 02:00,0.17381000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,9.78,0.04,0.0,0.22,0.5705,0.1895
08/22/2018 03:00,0.17382999999999998,0.0,0.0,0.32,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.91,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,9.74,0.04,0.0,0.22,0.5681,0.1895
08/22/2018 04:00,0.172579988,0.0,0.0,0.29,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.85,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,9.7,0.04,0.0,0.22,0.5582,0.1895
08/22/2018 05:00,0.17257999799999998,0.0,0.0,0.28,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.82,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,9.66,0.04,0.0,0.22,0.5542,0.1895
08/22/2018 06:00,0.19172,0.0,0.0,0.63,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,0.0,1.86,0.0,0.0,0.3,0.05,0.14,0.0,0.04,0.0,9.63,0.04,0.0,0.22,0.5498,0.1895
08/22/2018 07:00,0.17823999000000001,0.0,0.0,0.63,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1.84,0.0,0.0,0.2,0.04,0.14,0.12,0.04,0.0,9.59,0.04,0.0,0.22,0.5545,0.1895
08/22/2018 08:00,0.35975,0.0,0.0,0.36,0.0,0.0,0.0,0.38,0.34,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.0,1.03,0.0,0.0,0.2,0.13,0.23,3.18,0.06,0.0,9.53,0.06,0.0,0.22,0.5593,0.1895
08/22/2018 09:00,0.40580000000000005,1.11,0.0,0.62,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11,0.0,1.74,0.0,0.0,0.2,0.15,0.26,15.1,0.22,0.0,9.3,0.22,0.0,0.18,0.5641,0.1895
08/22/2018 10:00,0.29307004,3.26,0.0,0.61,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,0.0,1.66,0.0,0.0,0.1,0.09,0.2,27.8,0.15,0.0,9.15,0.15,0.0,0.18,0.5695,0.1895
08/22/2018 11:00,0.33398996000000003,4.77,0.0,0.61,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.6,0.0,0.0,0.1,0.09,0.24,36.73,0.09,0.0,9.06,0.09,0.0,0.18,0.5749,0.1895
08/22/2018 12:00,0.59786008,5.55,0.0,0.6,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,0.0,1.55,0.0,0.0,0.1,0.11,0.48,42.6,0.11,0.0,8.95,0.11,0.0,0.18,0.5803,0.1895
08/22/2018 13:00,0.39845995,6.29,0.0,0.59,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03,0.0,1.49,0.0,0.0,0.2,0.14,0.26,44.96,0.21,0.0,8.74,0.21,0.0,0.18,0.5857,0.1895
08/22/2018 14:00,0.31998994000000003,6.45,0.0,0.59,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,0.0,1.47,0.0,0.0,0.2,0.1,0.22,46.67,0.09,0.0,8.66,0.09,0.0,0.18,0.5911,0.1895
08/22/2018 15:00,0.37058012,5.86,0.0,0.59,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,1.43,0.0,0.0,0.2,0.12,0.25,44.21,0.23,0.0,8.42,0.23,0.0,0.18,0.5965,0.1895
08/22/2018 16:00,1.2170299,3.89,0.0,0.59,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,1.4,0.0,0.0,0.2,0.14,1.07,34.96,0.09,0.0,8.33,0.09,0.0,0.18,0.6019,0.1895
08/22/2018 17:00,0.41303999,3.42,0.0,0.59,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,1.39,0.0,0.0,0.2,0.14,0.28,27.23,0.16,0.0,8.17,0.16,0.0,0.18,0.6074,0.1895
08/22/2018 18:00,0.33513,1.91,0.0,0.59,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,0.0,1.41,0.0,0.0,0.1,0.1,0.23,18.9,0.04,0.0,8.14,0.04,0.0,0.18,0.6129,0.1895
08/22/2018 19:00,0.37768999999999997,0.13,0.0,0.6,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,1.49,0.0,0.0,0.1,0.12,0.26,9.71,0.04,0.0,8.1,0.04,0.0,0.18,0.6185,0.1895
08/22/2018 20:00,0.43653991000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.2,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49,0.0,0.0,0.0,0.0,0.2,0.14,0.3,1.72,0.19,0.0,7.91,0.19,0.0,0.22,0.6244,0.1895
08/22/2018 21:00,0.90147,0.0,0.0,0.62,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.67,0.0,0.0,0.2,0.22,0.68,0.0,0.04,0.0,7.87,0.04,0.0,0.22,0.6297,0.1895
08/22/2018 22:00,0.61052,0.0,0.0,0.52,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.43,0.0,0.0,0.3,0.22,0.39,0.0,0.04,0.0,7.83,0.04,0.0,0.22,0.5823,0.1895
08/22/2018 23:00,0.39144003,0.0,0.0,0.44,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.22,0.0,0.0,0.3,0.13,0.26,0.0,0.12,0.0,7.71,0.12,0.0,0.22,0.5823,0.1895
08/23/2018 00:00,0.207540062,0.0,0.0,0.37,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.03,0.0,0.0,0.3,0.05,0.15,0.0,0.04,0.0,7.67,0.04,0.0,0.22,0.5823,0.1895
08/23/2018 01:00,0.17571002,0.0,0.0,0.36,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.63,0.04,0.0,0.22,0.5823,0.1895
08/23/2018 02:00,0.17379998000000002,0.0,0.0,0.36,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.99,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,7.59,0.04,0.0,0.22,0.5803,0.1895
08/23/2018 03:00,0.17379998000000002,0.0,0.0,0.32,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.91,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,7.55,0.04,0.0,0.22,0.567,0.1895
08/23/2018 04:00,0.172570018,0.0,0.0,0.29,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.84,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,7.51,0.04,0.0,0.22,0.5564,0.1895
08/23/2018 05:00,0.172560008,0.0,0.0,0.28,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.82,0.0,0.0,0.3,0.04,0.13,0.0,0.04,0.0,7.47,0.04,0.0,0.22,0.5542,0.1895
08/23/2018 06:00,0.17507998800000002,0.0,0.0,0.29,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.85,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.44,0.04,0.0,0.22,0.5578,0.1895
08/23/2018 07:00,0.22923000000000002,0.0,0.0,0.3,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.87,0.0,0.0,0.3,0.07,0.16,0.2,0.14,0.0,7.3,0.14,0.0,0.22,0.5534,0.1895
08/23/2018 08:00,0.320910035,0.0,0.0,0.57,0.0,0.0,0.0,0.51,0.38,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,0.0,1.65,0.0,0.0,0.3,0.11,0.21,3.86,0.22,0.0,7.08,0.22,0.0,0.22,0.551,0.1895
08/23/2018 09:00,0.56209997,0.0,0.0,0.63,0.95,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,0.0,1.79,0.0,0.0,0.3,0.22,0.34,14.59,0.26,0.0,7.72,0.26,0.0,0.18,0.5557,0.1895
08/23/2018 10:00,0.36950996,3.17,0.0,0.62,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,1.75,0.0,0.0,0.2,0.13,0.24,26.95,0.12,0.0,7.6,0.12,0.0,0.18,0.561,0.1895
08/23/2018 11:00,0.42708992999999995,4.71,0.0,0.62,0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,0.0,1.68,0.0,0.0,0.2,0.13,0.29,36.75,0.18,0.0,7.42,0.18,0.0,0.18,0.5664,0.1895
08/23/2018 12:00,0.37423002,5.82,0.0,0.61,0.0,0.0,0.0,0.0,6.81,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1.61,0.0,0.0,0.2,0.13,0.24,42.92,0.2,0.0,7.22,0.2,0.0,0.18,0.5717,0.1895
08/23/2018 13:00,0.28257,6.22,0.0,0.6,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,0.0,1.57,0.0,0.0,0.1,0.09,0.19,41.22,0.16,0.0,7.06,0.16,0.0,0.18,0.577,0.1895
08/23/2018 14:00,0.25584994,5.24,0.0,0.6,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,0.0,1.53,0.0,0.0,0.1,0.08,0.18,24.73,0.13,0.0,6.93,0.13,0.0,0.18,0.5824,0.1895
08/23/2018 15:00,0.287899916,4.47,0.0,0.6,0.0,0.0,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,1.5,0.0,0.0,0.1,0.09,0.2,17.06,0.09,0.0,6.84,0.09,0.0,0.18,0.5878,0.1895
08/23/2018 16:00,0.29518992,4.37,0.0,0.59,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,0.0,1.46,0.0,0.0,0.1,0.09,0.2,25.29,0.27,0.0,6.58,0.27,0.0,0.18,0.5932,0.1895
08/23/2018 17:00,0.40282997,3.5,0.0,0.59,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,0.0,1.46,0.0,0.0,0.2,0.13,0.27,28.52,0.06,0.0,6.52,0.06,0.0,0.18,0.5986,0.1895
08/23/2018 18:00,0.55553999,1.69,0.0,0.6,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,0.0,1.49,0.0,0.0,0.3,0.19,0.37,19.08,0.06,0.0,6.45,0.06,0.0,0.18,0.6041,0.1895
08/23/2018 19:00,0.51858002,0.0,0.0,0.58,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,0.0,1.49,0.0,0.0,0.3,0.17,0.35,9.45,0.22,0.0,6.24,0.22,0.0,0.2124,0.6098,0.1895
08/23/2018 20:00,0.43654996,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.2,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,0.0,0.0,0.0,0.0,0.2,0.14,0.3,1.73,0.15,0.0,6.09,0.15,0.0,0.22,0.615,0.1895
08/23/2018 21:00,1.58842002,0.0,0.0,0.62,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1.65,0.0,0.0,0.3,0.28,1.31,0.0,0.12,0.0,5.97,0.12,0.0,0.22,0.6203,0.1895
